Namespace(batch_size=100, dataset='ogbn-mag', dgl_sparse=False, dropout=0.7, eval_batch_size=32, fanout='4, 4', gpu='0', l2norm=0, layer_norm=False, low_mem=False, lr=0.01, n_bases=2, n_epochs=2, n_hidden=16, n_layers=2, node_feats=False, num_workers=1, sparse_lr=0.02, use_self_loop=False, validation=False)
Number of relations: 8
Number of class: 349
Number of train: 629571
Number of valid: 64879
Number of test: 41939
0:author
1:field_of_study
2:institution
3:paper
start training...
Using backend: pytorch
Train Accuracy: 0.1600 | Train Loss: 4.3557
Train Accuracy: 0.1500 | Train Loss: 4.3628
Train Accuracy: 0.1300 | Train Loss: 4.2313
Train Accuracy: 0.1800 | Train Loss: 4.2402
Train Accuracy: 0.1100 | Train Loss: 4.3164
Train Accuracy: 0.1200 | Train Loss: 4.1796
Train Accuracy: 0.1200 | Train Loss: 4.3395
Train Accuracy: 0.1200 | Train Loss: 4.3677
Train Accuracy: 0.1600 | Train Loss: 4.2015
Train Accuracy: 0.1600 | Train Loss: 4.1839
Train Accuracy: 0.1100 | Train Loss: 4.3793
Train Accuracy: 0.1200 | Train Loss: 4.3017
Train Accuracy: 0.1400 | Train Loss: 4.2795
Train Accuracy: 0.1600 | Train Loss: 4.3711
Train Accuracy: 0.1200 | Train Loss: 4.2765
Train Accuracy: 0.1500 | Train Loss: 4.1083
Train Accuracy: 0.1300 | Train Loss: 4.3752
Train Accuracy: 0.1500 | Train Loss: 4.3038
Train Accuracy: 0.1800 | Train Loss: 3.9068
Train Accuracy: 0.1100 | Train Loss: 4.3527
Train Accuracy: 0.1400 | Train Loss: 4.3414
Train Accuracy: 0.1500 | Train Loss: 4.0394
Train Accuracy: 0.1200 | Train Loss: 4.2502
Train Accuracy: 0.1700 | Train Loss: 4.2303
Train Accuracy: 0.0700 | Train Loss: 4.3900
Train Accuracy: 0.1100 | Train Loss: 4.3404
Train Accuracy: 0.1500 | Train Loss: 4.4101
Train Accuracy: 0.1400 | Train Loss: 4.0992
Train Accuracy: 0.1200 | Train Loss: 3.9557
Train Accuracy: 0.0700 | Train Loss: 4.5991
Train Accuracy: 0.1200 | Train Loss: 4.1299
Train Accuracy: 0.1600 | Train Loss: 4.1249
Train Accuracy: 0.1100 | Train Loss: 4.3086
Train Accuracy: 0.1000 | Train Loss: 4.3069
Train Accuracy: 0.1800 | Train Loss: 3.8257
Train Accuracy: 0.1300 | Train Loss: 4.3570
Train Accuracy: 0.1500 | Train Loss: 4.2912
Train Accuracy: 0.1200 | Train Loss: 4.3055
Train Accuracy: 0.1100 | Train Loss: 4.2649
Train Accuracy: 0.1700 | Train Loss: 4.3841
Train Accuracy: 0.1200 | Train Loss: 4.2955
Train Accuracy: 0.1700 | Train Loss: 4.3884
Train Accuracy: 0.0900 | Train Loss: 4.5936
Train Accuracy: 0.0700 | Train Loss: 4.3290
Train Accuracy: 0.1600 | Train Loss: 3.8460
Train Accuracy: 0.1000 | Train Loss: 4.5594
Train Accuracy: 0.1200 | Train Loss: 4.3616
Train Accuracy: 0.1100 | Train Loss: 4.0873
Train Accuracy: 0.0800 | Train Loss: 4.4864
Train Accuracy: 0.1600 | Train Loss: 4.1057
Train Accuracy: 0.1400 | Train Loss: 4.0353
Train Accuracy: 0.1800 | Train Loss: 3.9618
Train Accuracy: 0.1600 | Train Loss: 4.0417
Train Accuracy: 0.0800 | Train Loss: 4.4050
Train Accuracy: 0.1700 | Train Loss: 4.1205
Train Accuracy: 0.1000 | Train Loss: 4.2309
Train Accuracy: 0.1100 | Train Loss: 4.3153
Train Accuracy: 0.0900 | Train Loss: 4.4557
Train Accuracy: 0.0900 | Train Loss: 4.4352
Train Accuracy: 0.1200 | Train Loss: 4.1965
Train Accuracy: 0.1100 | Train Loss: 4.2988
Train Accuracy: 0.1000 | Train Loss: 4.3710
Train Accuracy: 0.1000 | Train Loss: 4.1930
Train Accuracy: 0.1000 | Train Loss: 4.2426
Train Accuracy: 0.1300 | Train Loss: 4.3566
Train Accuracy: 0.1800 | Train Loss: 4.0714
Train Accuracy: 0.0700 | Train Loss: 4.3983
Train Accuracy: 0.1100 | Train Loss: 4.3265
Train Accuracy: 0.1000 | Train Loss: 4.4870
Train Accuracy: 0.1400 | Train Loss: 4.3291
Train Accuracy: 0.1500 | Train Loss: 4.2920
Train Accuracy: 0.1400 | Train Loss: 4.3875
Train Accuracy: 0.1200 | Train Loss: 4.3521
Train Accuracy: 0.1100 | Train Loss: 4.2851
Train Accuracy: 0.0800 | Train Loss: 4.6599
Train Accuracy: 0.0800 | Train Loss: 4.5302
Train Accuracy: 0.0800 | Train Loss: 4.2173
Train Accuracy: 0.1400 | Train Loss: 4.0521
Train Accuracy: 0.0700 | Train Loss: 4.4642
Train Accuracy: 0.0500 | Train Loss: 4.4273
Train Accuracy: 0.1100 | Train Loss: 4.4445
Train Accuracy: 0.1100 | Train Loss: 4.2495
Train Accuracy: 0.1500 | Train Loss: 3.9758
Train Accuracy: 0.0800 | Train Loss: 4.3248
Train Accuracy: 0.2000 | Train Loss: 4.2910
Train Accuracy: 0.1600 | Train Loss: 4.1996
Train Accuracy: 0.1200 | Train Loss: 4.3919
Train Accuracy: 0.1600 | Train Loss: 4.0931
Train Accuracy: 0.1000 | Train Loss: 4.4248
Train Accuracy: 0.1400 | Train Loss: 4.4255
Train Accuracy: 0.1800 | Train Loss: 4.0877
Train Accuracy: 0.1700 | Train Loss: 4.0012
Train Accuracy: 0.1300 | Train Loss: 4.3730
Train Accuracy: 0.1900 | Train Loss: 4.0383
Train Accuracy: 0.0900 | Train Loss: 4.5349
Train Accuracy: 0.1200 | Train Loss: 4.2385
Train Accuracy: 0.2000 | Train Loss: 4.1687
Train Accuracy: 0.0900 | Train Loss: 4.2681
Train Accuracy: 0.1400 | Train Loss: 4.1262
Train Accuracy: 0.1100 | Train Loss: 4.2669
Train Accuracy: 0.1000 | Train Loss: 4.5475
Train Accuracy: 0.1200 | Train Loss: 4.5050
Train Accuracy: 0.0900 | Train Loss: 4.2142
Train Accuracy: 0.1200 | Train Loss: 4.2017
Train Accuracy: 0.1300 | Train Loss: 4.2762
Train Accuracy: 0.1300 | Train Loss: 4.3138
Train Accuracy: 0.1200 | Train Loss: 4.3361
Train Accuracy: 0.1200 | Train Loss: 4.3574
Train Accuracy: 0.0900 | Train Loss: 4.5292
Train Accuracy: 0.1500 | Train Loss: 4.2072
Train Accuracy: 0.1100 | Train Loss: 4.3045
Train Accuracy: 0.1000 | Train Loss: 4.5734
Train Accuracy: 0.1200 | Train Loss: 4.0596
Train Accuracy: 0.1000 | Train Loss: 4.2428
Train Accuracy: 0.1200 | Train Loss: 4.1156
Train Accuracy: 0.1700 | Train Loss: 4.4584
Train Accuracy: 0.1200 | Train Loss: 3.9188
Train Accuracy: 0.1400 | Train Loss: 4.1674
Train Accuracy: 0.0600 | Train Loss: 4.5519
Train Accuracy: 0.1100 | Train Loss: 4.3118
Train Accuracy: 0.1300 | Train Loss: 4.3703
Train Accuracy: 0.1000 | Train Loss: 4.4137
Train Accuracy: 0.2000 | Train Loss: 4.2878
Train Accuracy: 0.1000 | Train Loss: 4.3203
Train Accuracy: 0.1700 | Train Loss: 3.8153
Train Accuracy: 0.1000 | Train Loss: 4.3715
Train Accuracy: 0.1300 | Train Loss: 4.2511
Train Accuracy: 0.1600 | Train Loss: 4.3191
Train Accuracy: 0.0900 | Train Loss: 4.5782
Train Accuracy: 0.1600 | Train Loss: 4.0092
Train Accuracy: 0.1800 | Train Loss: 3.8497
Train Accuracy: 0.1600 | Train Loss: 4.1399
Train Accuracy: 0.0900 | Train Loss: 4.3710
Train Accuracy: 0.0600 | Train Loss: 4.3595
Train Accuracy: 0.0500 | Train Loss: 4.5725
Train Accuracy: 0.1700 | Train Loss: 4.1300
Train Accuracy: 0.1400 | Train Loss: 4.4037
Train Accuracy: 0.1700 | Train Loss: 4.0199
Train Accuracy: 0.1300 | Train Loss: 4.0674
Train Accuracy: 0.1300 | Train Loss: 4.2493
Train Accuracy: 0.1000 | Train Loss: 4.3013
Train Accuracy: 0.0900 | Train Loss: 4.1841
Train Accuracy: 0.1500 | Train Loss: 4.0479
Train Accuracy: 0.1000 | Train Loss: 4.3338
Train Accuracy: 0.1500 | Train Loss: 4.0239
Train Accuracy: 0.1100 | Train Loss: 4.2612
Train Accuracy: 0.1400 | Train Loss: 4.4230
Train Accuracy: 0.1000 | Train Loss: 4.5504
Train Accuracy: 0.1400 | Train Loss: 4.2543
Train Accuracy: 0.1200 | Train Loss: 4.5008
Train Accuracy: 0.1200 | Train Loss: 4.0746
Train Accuracy: 0.1300 | Train Loss: 4.1447
Train Accuracy: 0.0800 | Train Loss: 4.4977
Train Accuracy: 0.1100 | Train Loss: 4.1599
Train Accuracy: 0.1100 | Train Loss: 4.3247
Train Accuracy: 0.0700 | Train Loss: 4.6444
Train Accuracy: 0.1600 | Train Loss: 4.0332
Train Accuracy: 0.2000 | Train Loss: 4.0556
Train Accuracy: 0.1200 | Train Loss: 4.2168
Train Accuracy: 0.1300 | Train Loss: 4.3602
Train Accuracy: 0.1600 | Train Loss: 3.9788
Train Accuracy: 0.0900 | Train Loss: 4.4243
Train Accuracy: 0.1900 | Train Loss: 4.0315
Train Accuracy: 0.0900 | Train Loss: 4.3906
Train Accuracy: 0.0600 | Train Loss: 4.4171
Train Accuracy: 0.1700 | Train Loss: 3.8995
Train Accuracy: 0.1400 | Train Loss: 4.0889
Train Accuracy: 0.0600 | Train Loss: 4.1127
Train Accuracy: 0.1000 | Train Loss: 4.7131
Train Accuracy: 0.1300 | Train Loss: 4.4568
Train Accuracy: 0.1600 | Train Loss: 4.2178
Train Accuracy: 0.1400 | Train Loss: 4.0263
Train Accuracy: 0.1600 | Train Loss: 3.8421
Train Accuracy: 0.1300 | Train Loss: 4.0643
Train Accuracy: 0.1400 | Train Loss: 4.1596
Train Accuracy: 0.1200 | Train Loss: 4.3011
Train Accuracy: 0.1200 | Train Loss: 4.2912
Train Accuracy: 0.1800 | Train Loss: 4.1191
Train Accuracy: 0.0800 | Train Loss: 4.5697
Train Accuracy: 0.1300 | Train Loss: 4.0636
Train Accuracy: 0.1200 | Train Loss: 4.0669
Train Accuracy: 0.0700 | Train Loss: 4.3205
Train Accuracy: 0.1400 | Train Loss: 4.0646
Train Accuracy: 0.1200 | Train Loss: 4.3300
Train Accuracy: 0.1300 | Train Loss: 4.3010
Train Accuracy: 0.1000 | Train Loss: 4.1476
Train Accuracy: 0.1100 | Train Loss: 4.2594
Train Accuracy: 0.1400 | Train Loss: 4.1677
Train Accuracy: 0.0800 | Train Loss: 4.4629
Train Accuracy: 0.1000 | Train Loss: 4.4120
Train Accuracy: 0.0800 | Train Loss: 4.4153
Train Accuracy: 0.1100 | Train Loss: 4.4973
Train Accuracy: 0.0900 | Train Loss: 4.2996
Train Accuracy: 0.1500 | Train Loss: 4.1764
Train Accuracy: 0.1200 | Train Loss: 4.6505
Train Accuracy: 0.1300 | Train Loss: 4.0973
Train Accuracy: 0.1600 | Train Loss: 4.3716
Train Accuracy: 0.1400 | Train Loss: 3.9060
Train Accuracy: 0.0700 | Train Loss: 4.5779
Train Accuracy: 0.1400 | Train Loss: 4.3824
Train Accuracy: 0.1000 | Train Loss: 4.3701
Train Accuracy: 0.1200 | Train Loss: 4.2145
Train Accuracy: 0.1600 | Train Loss: 4.1804
Train Accuracy: 0.1300 | Train Loss: 4.0029
Train Accuracy: 0.1500 | Train Loss: 4.0900
Train Accuracy: 0.1200 | Train Loss: 4.1309
Train Accuracy: 0.1100 | Train Loss: 4.6182
Train Accuracy: 0.1600 | Train Loss: 4.2541
Train Accuracy: 0.1400 | Train Loss: 3.9565
Train Accuracy: 0.1500 | Train Loss: 4.3978
Train Accuracy: 0.1000 | Train Loss: 4.4118
Train Accuracy: 0.1000 | Train Loss: 4.0610
Train Accuracy: 0.1000 | Train Loss: 4.2500
Train Accuracy: 0.1400 | Train Loss: 4.1952
Train Accuracy: 0.0700 | Train Loss: 4.1663
Train Accuracy: 0.1300 | Train Loss: 4.3594
Train Accuracy: 0.1000 | Train Loss: 4.3074
Train Accuracy: 0.0900 | Train Loss: 4.4851
Train Accuracy: 0.1500 | Train Loss: 4.4302
Train Accuracy: 0.1600 | Train Loss: 4.4848
Train Accuracy: 0.1000 | Train Loss: 4.4666
Train Accuracy: 0.1400 | Train Loss: 4.4613
Train Accuracy: 0.1200 | Train Loss: 4.1999
Train Accuracy: 0.1600 | Train Loss: 4.2678
Train Accuracy: 0.1100 | Train Loss: 4.3059
Train Accuracy: 0.1600 | Train Loss: 4.2940
Train Accuracy: 0.0600 | Train Loss: 4.1237
Train Accuracy: 0.1000 | Train Loss: 4.1239
Train Accuracy: 0.2100 | Train Loss: 4.0737
Train Accuracy: 0.0900 | Train Loss: 4.2695
Train Accuracy: 0.1400 | Train Loss: 4.2750
Train Accuracy: 0.1300 | Train Loss: 3.9665
Train Accuracy: 0.1100 | Train Loss: 4.2073
Train Accuracy: 0.1700 | Train Loss: 4.3074
Train Accuracy: 0.1300 | Train Loss: 4.3602
Train Accuracy: 0.1200 | Train Loss: 4.0446
Train Accuracy: 0.1500 | Train Loss: 4.3749
Train Accuracy: 0.1500 | Train Loss: 3.9934
Train Accuracy: 0.1200 | Train Loss: 4.2595
Train Accuracy: 0.0900 | Train Loss: 4.2391
Train Accuracy: 0.1300 | Train Loss: 4.1686
Train Accuracy: 0.1000 | Train Loss: 4.3633
Train Accuracy: 0.1300 | Train Loss: 3.9270
Train Accuracy: 0.1100 | Train Loss: 4.3576
Train Accuracy: 0.1100 | Train Loss: 4.1961
Train Accuracy: 0.1000 | Train Loss: 4.2829
Train Accuracy: 0.1700 | Train Loss: 4.3335
Train Accuracy: 0.1200 | Train Loss: 3.9799
Train Accuracy: 0.1600 | Train Loss: 4.1644
Train Accuracy: 0.1500 | Train Loss: 4.1663
Train Accuracy: 0.1700 | Train Loss: 4.3370
Train Accuracy: 0.1200 | Train Loss: 4.0679
Train Accuracy: 0.0700 | Train Loss: 4.3935
Train Accuracy: 0.0900 | Train Loss: 4.2303
Train Accuracy: 0.1500 | Train Loss: 4.1203
Train Accuracy: 0.1400 | Train Loss: 4.3752
Train Accuracy: 0.1100 | Train Loss: 4.2341
Train Accuracy: 0.1300 | Train Loss: 4.2249
Train Accuracy: 0.1900 | Train Loss: 4.0735
Train Accuracy: 0.1300 | Train Loss: 4.0909
Train Accuracy: 0.0600 | Train Loss: 4.6278
Train Accuracy: 0.1400 | Train Loss: 3.9710
Train Accuracy: 0.1100 | Train Loss: 4.8029
Train Accuracy: 0.1800 | Train Loss: 3.8897
Train Accuracy: 0.1200 | Train Loss: 4.1035
Train Accuracy: 0.1200 | Train Loss: 4.4504
Train Accuracy: 0.1100 | Train Loss: 4.1290
Train Accuracy: 0.1000 | Train Loss: 4.3058
Train Accuracy: 0.1100 | Train Loss: 4.2171
Train Accuracy: 0.0600 | Train Loss: 4.6314
Train Accuracy: 0.1100 | Train Loss: 4.1757
Train Accuracy: 0.1500 | Train Loss: 4.0410
Train Accuracy: 0.1100 | Train Loss: 4.3420
Train Accuracy: 0.1300 | Train Loss: 4.1060
Train Accuracy: 0.1000 | Train Loss: 4.4742
Train Accuracy: 0.1100 | Train Loss: 4.2294
Train Accuracy: 0.1300 | Train Loss: 4.3146
Train Accuracy: 0.1600 | Train Loss: 4.0165
Train Accuracy: 0.1700 | Train Loss: 4.0211
Train Accuracy: 0.1700 | Train Loss: 4.1990
Train Accuracy: 0.1500 | Train Loss: 4.2883
Train Accuracy: 0.0900 | Train Loss: 4.3669
Train Accuracy: 0.1700 | Train Loss: 4.0934
Train Accuracy: 0.1300 | Train Loss: 4.2951
Train Accuracy: 0.1700 | Train Loss: 4.2982
Train Accuracy: 0.1300 | Train Loss: 4.2677
Train Accuracy: 0.1500 | Train Loss: 4.1425
Train Accuracy: 0.1000 | Train Loss: 4.4068
Train Accuracy: 0.1400 | Train Loss: 4.1306
Train Accuracy: 0.1100 | Train Loss: 4.2552
Train Accuracy: 0.2200 | Train Loss: 4.1558
Train Accuracy: 0.1200 | Train Loss: 4.2895
Train Accuracy: 0.0900 | Train Loss: 4.4612
Train Accuracy: 0.0800 | Train Loss: 4.3885
Train Accuracy: 0.1200 | Train Loss: 4.2796
Train Accuracy: 0.1100 | Train Loss: 4.4187
Train Accuracy: 0.1200 | Train Loss: 4.2276
Train Accuracy: 0.1300 | Train Loss: 4.4042
Train Accuracy: 0.1200 | Train Loss: 4.6155
Train Accuracy: 0.1000 | Train Loss: 4.2814
Train Accuracy: 0.1800 | Train Loss: 4.1193
Train Accuracy: 0.1300 | Train Loss: 4.6455
Train Accuracy: 0.1400 | Train Loss: 3.8602
Train Accuracy: 0.1300 | Train Loss: 4.2263
Train Accuracy: 0.1300 | Train Loss: 4.1542
Train Accuracy: 0.1500 | Train Loss: 4.4324
Train Accuracy: 0.1500 | Train Loss: 4.2763
Train Accuracy: 0.1700 | Train Loss: 4.4420
Train Accuracy: 0.0400 | Train Loss: 4.5533
Train Accuracy: 0.1100 | Train Loss: 4.1985
Train Accuracy: 0.1300 | Train Loss: 4.4040
Train Accuracy: 0.1600 | Train Loss: 4.3976
Train Accuracy: 0.1500 | Train Loss: 4.1078
Train Accuracy: 0.1100 | Train Loss: 4.2700
Train Accuracy: 0.1500 | Train Loss: 4.1251
Train Accuracy: 0.0900 | Train Loss: 4.4551
Train Accuracy: 0.0700 | Train Loss: 4.4534
Train Accuracy: 0.1500 | Train Loss: 4.3422
Train Accuracy: 0.1600 | Train Loss: 4.1495
Train Accuracy: 0.1100 | Train Loss: 4.1772
Train Accuracy: 0.1400 | Train Loss: 4.3311
Train Accuracy: 0.1600 | Train Loss: 3.8964
Train Accuracy: 0.1700 | Train Loss: 4.2085
Train Accuracy: 0.1500 | Train Loss: 4.1426
Train Accuracy: 0.1100 | Train Loss: 4.4083
Train Accuracy: 0.1100 | Train Loss: 4.2623
Train Accuracy: 0.1700 | Train Loss: 4.0357
Train Accuracy: 0.1000 | Train Loss: 4.5623
Train Accuracy: 0.1000 | Train Loss: 4.3658
Train Accuracy: 0.1200 | Train Loss: 4.3991
Train Accuracy: 0.1100 | Train Loss: 4.3483
Train Accuracy: 0.1100 | Train Loss: 4.2048
Train Accuracy: 0.1000 | Train Loss: 4.2830
Train Accuracy: 0.1100 | Train Loss: 4.6084
Train Accuracy: 0.0900 | Train Loss: 4.2068
Train Accuracy: 0.1000 | Train Loss: 4.2945
Train Accuracy: 0.1500 | Train Loss: 4.1423
Train Accuracy: 0.1400 | Train Loss: 4.3248
Train Accuracy: 0.1300 | Train Loss: 4.5221
Train Accuracy: 0.0900 | Train Loss: 4.2867
Train Accuracy: 0.1700 | Train Loss: 4.3370
Train Accuracy: 0.1000 | Train Loss: 4.1390
Train Accuracy: 0.0800 | Train Loss: 4.3855
Train Accuracy: 0.1100 | Train Loss: 4.2569
Train Accuracy: 0.1200 | Train Loss: 4.1627
Train Accuracy: 0.1400 | Train Loss: 4.1651
Train Accuracy: 0.1100 | Train Loss: 4.2452
Train Accuracy: 0.1300 | Train Loss: 4.2391
Train Accuracy: 0.1700 | Train Loss: 3.9184
Train Accuracy: 0.1000 | Train Loss: 4.4321
Train Accuracy: 0.1000 | Train Loss: 4.3347
Train Accuracy: 0.0600 | Train Loss: 4.4876
Train Accuracy: 0.0900 | Train Loss: 4.5333
Train Accuracy: 0.0800 | Train Loss: 4.1731
Train Accuracy: 0.0700 | Train Loss: 4.5230
Train Accuracy: 0.1400 | Train Loss: 4.1875
Train Accuracy: 0.1200 | Train Loss: 4.2321
Train Accuracy: 0.1000 | Train Loss: 4.4092
Train Accuracy: 0.1400 | Train Loss: 4.2766
Train Accuracy: 0.1200 | Train Loss: 4.3427
Train Accuracy: 0.1600 | Train Loss: 4.0440
Train Accuracy: 0.1000 | Train Loss: 4.3177
Train Accuracy: 0.1500 | Train Loss: 4.2132
Train Accuracy: 0.1200 | Train Loss: 4.0975
Train Accuracy: 0.1200 | Train Loss: 4.3114
Train Accuracy: 0.0900 | Train Loss: 4.4215
Train Accuracy: 0.1900 | Train Loss: 3.7916
Train Accuracy: 0.0800 | Train Loss: 4.1421
Train Accuracy: 0.0900 | Train Loss: 4.4964
Train Accuracy: 0.1100 | Train Loss: 4.3277
Train Accuracy: 0.0700 | Train Loss: 4.4399
Train Accuracy: 0.1100 | Train Loss: 4.4396
Train Accuracy: 0.1400 | Train Loss: 4.2903
Train Accuracy: 0.1000 | Train Loss: 4.2989
Train Accuracy: 0.0900 | Train Loss: 4.4672
Train Accuracy: 0.1400 | Train Loss: 4.1298
Train Accuracy: 0.1200 | Train Loss: 4.3665
Train Accuracy: 0.1400 | Train Loss: 4.2218
Train Accuracy: 0.1600 | Train Loss: 4.4521
Train Accuracy: 0.1300 | Train Loss: 4.3822
Train Accuracy: 0.1300 | Train Loss: 4.0035
Train Accuracy: 0.1500 | Train Loss: 4.2737
Train Accuracy: 0.1400 | Train Loss: 4.1529
Train Accuracy: 0.1200 | Train Loss: 4.2771
Train Accuracy: 0.1500 | Train Loss: 4.1171
Train Accuracy: 0.0900 | Train Loss: 4.3043
Train Accuracy: 0.1300 | Train Loss: 4.0033
Train Accuracy: 0.1200 | Train Loss: 4.2848
Train Accuracy: 0.1300 | Train Loss: 4.1958
Train Accuracy: 0.0700 | Train Loss: 4.4489
Train Accuracy: 0.1900 | Train Loss: 3.8238
Train Accuracy: 0.2000 | Train Loss: 4.2873
Train Accuracy: 0.1200 | Train Loss: 4.5846
Train Accuracy: 0.1400 | Train Loss: 4.5943
Train Accuracy: 0.1600 | Train Loss: 4.3351
Train Accuracy: 0.2100 | Train Loss: 4.0303
Train Accuracy: 0.1400 | Train Loss: 4.1221
Train Accuracy: 0.1400 | Train Loss: 3.8766
Train Accuracy: 0.1300 | Train Loss: 4.2011
Train Accuracy: 0.1200 | Train Loss: 4.3448
Train Accuracy: 0.2100 | Train Loss: 4.0456
Train Accuracy: 0.1300 | Train Loss: 3.9298
Train Accuracy: 0.1600 | Train Loss: 3.9258
Train Accuracy: 0.1800 | Train Loss: 3.9635
Train Accuracy: 0.0600 | Train Loss: 4.6227
Train Accuracy: 0.1600 | Train Loss: 4.3756
Train Accuracy: 0.1400 | Train Loss: 4.2264
Train Accuracy: 0.1300 | Train Loss: 3.8371
Train Accuracy: 0.1300 | Train Loss: 4.3193
Train Accuracy: 0.1100 | Train Loss: 4.2844
Train Accuracy: 0.1300 | Train Loss: 4.2746
Train Accuracy: 0.1400 | Train Loss: 4.1669
Train Accuracy: 0.1300 | Train Loss: 4.0469
Train Accuracy: 0.1300 | Train Loss: 3.9923
Train Accuracy: 0.1400 | Train Loss: 4.3312
Train Accuracy: 0.0500 | Train Loss: 4.5777
Train Accuracy: 0.1000 | Train Loss: 4.2187
Train Accuracy: 0.1700 | Train Loss: 4.2298
Train Accuracy: 0.1300 | Train Loss: 4.1940
Train Accuracy: 0.1500 | Train Loss: 3.9015
Train Accuracy: 0.0800 | Train Loss: 4.3689
Train Accuracy: 0.2000 | Train Loss: 3.9844
Train Accuracy: 0.1400 | Train Loss: 4.2729
Train Accuracy: 0.1600 | Train Loss: 4.1452
Train Accuracy: 0.1600 | Train Loss: 4.3067
Train Accuracy: 0.1400 | Train Loss: 4.2207
Train Accuracy: 0.0800 | Train Loss: 4.2938
Train Accuracy: 0.0800 | Train Loss: 4.3608
Train Accuracy: 0.0900 | Train Loss: 4.1678
Train Accuracy: 0.1100 | Train Loss: 4.0698
Train Accuracy: 0.1000 | Train Loss: 4.6254
Train Accuracy: 0.1700 | Train Loss: 4.0700
Train Accuracy: 0.1100 | Train Loss: 4.4810
Train Accuracy: 0.0900 | Train Loss: 4.6079
Train Accuracy: 0.1600 | Train Loss: 4.1241
Train Accuracy: 0.1700 | Train Loss: 3.9545
Train Accuracy: 0.1100 | Train Loss: 4.3628
Train Accuracy: 0.1300 | Train Loss: 4.3597
Train Accuracy: 0.1400 | Train Loss: 4.1753
Train Accuracy: 0.0900 | Train Loss: 4.3718
Train Accuracy: 0.1500 | Train Loss: 3.9629
Train Accuracy: 0.1500 | Train Loss: 4.1664
Train Accuracy: 0.0900 | Train Loss: 4.1836
Train Accuracy: 0.1000 | Train Loss: 4.1860
Train Accuracy: 0.1700 | Train Loss: 3.8701
Train Accuracy: 0.1400 | Train Loss: 4.1349
Train Accuracy: 0.1300 | Train Loss: 4.5386
Train Accuracy: 0.1200 | Train Loss: 4.1088
Train Accuracy: 0.1800 | Train Loss: 3.9788
Train Accuracy: 0.1400 | Train Loss: 4.2026
Train Accuracy: 0.1200 | Train Loss: 4.1761
Train Accuracy: 0.1500 | Train Loss: 4.1347
Train Accuracy: 0.1700 | Train Loss: 4.2717
Train Accuracy: 0.1200 | Train Loss: 4.3736
Train Accuracy: 0.1200 | Train Loss: 4.3144
Train Accuracy: 0.1300 | Train Loss: 4.0874
Train Accuracy: 0.1300 | Train Loss: 4.2736
Train Accuracy: 0.1200 | Train Loss: 4.3109
Train Accuracy: 0.1200 | Train Loss: 4.2966
Train Accuracy: 0.1000 | Train Loss: 4.2157
Train Accuracy: 0.1200 | Train Loss: 4.2039
Train Accuracy: 0.0900 | Train Loss: 4.3626
Train Accuracy: 0.1100 | Train Loss: 4.4348
Train Accuracy: 0.1000 | Train Loss: 4.1618
Train Accuracy: 0.1600 | Train Loss: 4.2352
Train Accuracy: 0.1000 | Train Loss: 4.5619
Train Accuracy: 0.1600 | Train Loss: 4.2626
Train Accuracy: 0.1700 | Train Loss: 4.1126
Train Accuracy: 0.1100 | Train Loss: 4.2915
Train Accuracy: 0.1000 | Train Loss: 4.2199
Train Accuracy: 0.0900 | Train Loss: 4.4549
Train Accuracy: 0.1500 | Train Loss: 4.2793
Train Accuracy: 0.1200 | Train Loss: 4.4705
Train Accuracy: 0.0500 | Train Loss: 4.3453
Train Accuracy: 0.1200 | Train Loss: 4.5755
Train Accuracy: 0.1400 | Train Loss: 4.0828
Train Accuracy: 0.1100 | Train Loss: 4.2830
Train Accuracy: 0.0900 | Train Loss: 4.1908
Train Accuracy: 0.0900 | Train Loss: 4.1436
Train Accuracy: 0.1300 | Train Loss: 4.0247
Train Accuracy: 0.1300 | Train Loss: 4.1893
Train Accuracy: 0.0600 | Train Loss: 4.4434
Train Accuracy: 0.1300 | Train Loss: 4.0858
Train Accuracy: 0.1100 | Train Loss: 4.4956
Train Accuracy: 0.0900 | Train Loss: 4.5674
Train Accuracy: 0.0800 | Train Loss: 4.1524
Train Accuracy: 0.1400 | Train Loss: 4.2872
Train Accuracy: 0.1400 | Train Loss: 3.9617
Train Accuracy: 0.1000 | Train Loss: 4.4243
Train Accuracy: 0.1500 | Train Loss: 4.0122
Train Accuracy: 0.1300 | Train Loss: 4.3889
Train Accuracy: 0.1500 | Train Loss: 3.9565
Train Accuracy: 0.0900 | Train Loss: 4.5153
Train Accuracy: 0.1400 | Train Loss: 4.1081
Train Accuracy: 0.1100 | Train Loss: 4.2801
Train Accuracy: 0.0800 | Train Loss: 4.5529
Train Accuracy: 0.0900 | Train Loss: 4.3894
Train Accuracy: 0.1300 | Train Loss: 4.2245
Train Accuracy: 0.2000 | Train Loss: 4.1637
Train Accuracy: 0.1400 | Train Loss: 4.1526
Train Accuracy: 0.1300 | Train Loss: 4.0478
Train Accuracy: 0.1200 | Train Loss: 4.3140
Train Accuracy: 0.0800 | Train Loss: 4.5100
Train Accuracy: 0.1300 | Train Loss: 4.1388
Train Accuracy: 0.1400 | Train Loss: 4.0924
Train Accuracy: 0.1300 | Train Loss: 4.3242
Train Accuracy: 0.1500 | Train Loss: 3.9087
Train Accuracy: 0.1500 | Train Loss: 4.2098
Train Accuracy: 0.1100 | Train Loss: 4.1477
